iteration,condition,num_docs,purity,RI,NMI
11,TA,88,0.804820723,0.838105812,0.484219806
11,TA,89,0.805220783,0.836044536,0.482696867
11,TA,90,0.805470821,0.836612549,0.482528245
11,TA,91,0.805570836,0.836954069,0.485777779
11,TA,92,0.805620843,0.836704111,0.48305892
11,TA,93,0.805270791,0.836917681,0.4768626
11,TA,94,0.805270791,0.83714388,0.480143483
11,TA,95,0.805120768,0.837239859,0.479870324
11,TA,96,0.805170776,0.837384499,0.481703151
11,TA,97,0.804720708,0.835496979,0.480626857
11,TA,98,0.805120768,0.8372868,0.480985292
11,TA,99,0.806470971,0.837943725,0.47920269
11,TA,100,0.805870881,0.837381053,0.479296278
12,TA,2,0.254888233,0.512116675,0.026372798
12,TA,3,0.303245487,0.58164953,0.046919066
12,TA,4,0.306045907,0.600621159,0.043861649
12,TA,5,0.33239986,0.651716771,0.050033154
12,TA,6,0.34960244,0.688580087,0.061181286
12,TA,7,0.340351053,0.701151812,0.05267717
12,TA,8,0.361204181,0.708821261,0.061792219
12,TA,9,0.387458119,0.724531884,0.093710653
12,TA,10,0.408711307,0.749394511,0.137169502
12,TA,11,0.420863129,0.73926244,0.141216725
12,TA,12,0.424413662,0.767400912,0.20823812
12,TA,13,0.484172626,0.763149154,0.208216053
12,TA,14,0.480672101,0.769131263,0.207239926
12,TA,15,0.486622993,0.77165086,0.213714666
12,TA,16,0.483172476,0.772257812,0.210911295
12,TA,17,0.471820773,0.767806104,0.207915198
12,TA,18,0.471820773,0.771282521,0.201196054
12,TA,19,0.466569985,0.770939801,0.205103301
12,TA,20,0.493424014,0.773777059,0.207733641
12,TA,21,0.54593189,0.772972742,0.237726573
12,TA,22,0.555583338,0.773860048,0.23622685
12,TA,23,0.55853378,0.780701952,0.236750331
12,TA,24,0.559983998,0.789469516,0.241305272
12,TA,25,0.588138221,0.788531953,0.242117296
12,TA,26,0.589688453,0.7918093,0.269835919
12,TA,27,0.628994349,0.792709354,0.293918055
12,TA,28,0.623443517,0.79335331,0.294866322
12,TA,29,0.649547432,0.800580569,0.299164334
12,TA,30,0.658948842,0.80613949,0.313322571
12,TA,31,0.669250388,0.812471406,0.305365096
12,TA,32,0.66920038,0.813932007,0.356150915
12,TA,33,0.670500575,0.814243141,0.368792178
12,TA,34,0.672150823,0.815880859,0.367634424
12,TA,35,0.675251288,0.823052014,0.370464317
12,TA,36,0.678901835,0.825880573,0.365040733
12,TA,37,0.683352503,0.82632812,0.36482877
12,TA,38,0.713557034,0.826552624,0.365198747
12,TA,39,0.711656749,0.826059831,0.377598348
12,TA,40,0.710956643,0.825489482,0.408974294
12,TA,41,0.723258489,0.825794638,0.407119291
12,TA,42,0.715607341,0.83164357,0.402779388
12,TA,43,0.716657499,0.83151393,0.406337161
12,TA,44,0.713807071,0.831775281,0.407980224
12,TA,45,0.716407461,0.828148637,0.402918102
12,TA,46,0.718407761,0.828664043,0.404453933
12,TA,47,0.757713657,0.831253014,0.407138267
12,TA,48,0.759763965,0.831312434,0.404397659
12,TA,49,0.7606641,0.826712565,0.40426611
12,TA,50,0.762964445,0.831374711,0.412856309
12,TA,51,0.769965495,0.830067054,0.417808595
12,TA,52,0.769365405,0.829489566,0.455384727
12,TA,53,0.773315997,0.829008363,0.455643279
12,TA,54,0.7746662,0.829331381,0.455015941
12,TA,55,0.773916087,0.828840434,0.45410425
12,TA,56,0.774516177,0.829160341,0.457739834
12,TA,57,0.774216132,0.831097484,0.454469465
12,TA,58,0.775366305,0.831489601,0.44842492
12,TA,59,0.77566635,0.8294422,0.454564426
12,TA,60,0.77386608,0.829460796,0.453904251
12,TA,61,0.77446617,0.82898429,0.454652015
12,TA,62,0.775816372,0.829576937,0.466136153
12,TA,63,0.775816372,0.829494303,0.464876006
12,TA,64,0.77766665,0.831243645,0.468810635
12,TA,65,0.777916688,0.831322943,0.471698305
12,TA,66,0.778766815,0.831177647,0.473550591
12,TA,67,0.779516928,0.832592062,0.474553787
12,TA,68,0.777516627,0.832954154,0.473779005
12,TA,69,0.77986698,0.832657445,0.472919304
12,TA,70,0.78006701,0.832775932,0.471265138
12,TA,71,0.79686953,0.833116401,0.471747798
12,TA,72,0.796819523,0.833174441,0.49575138
12,TA,73,0.79746962,0.838768559,0.495912409
12,TA,74,0.799819973,0.838655139,0.491766495
12,TA,75,0.797819673,0.83891431,0.49293839
12,TA,76,0.786117918,0.83897305,0.492390869
12,TA,77,0.78446767,0.829417386,0.493012651
12,TA,78,0.78526779,0.829210949,0.492580421
12,TA,79,0.787218083,0.831023143,0.493237474
12,TA,80,0.787018053,0.831464493,0.486463125
12,TA,81,0.796569485,0.831765808,0.490758377
12,TA,82,0.79686953,0.831773316,0.490669792
12,TA,83,0.799319898,0.836912779,0.491581464
12,TA,84,0.79826974,0.837161817,0.491444757
12,TA,85,0.79806971,0.837276277,0.491540229
12,TA,86,0.800020003,0.837173811,0.491562483
12,TA,87,0.800270041,0.837222568,0.491345995
12,TA,88,0.800470071,0.836895488,0.492936509
12,TA,89,0.795319298,0.836776102,0.494031385
12,TA,90,0.795969395,0.839310609,0.490409318
12,TA,91,0.797969695,0.839367999,0.490406986
12,TA,92,0.799219883,0.839419802,0.487393016
12,TA,93,0.79966995,0.839336743,0.497517652
12,TA,94,0.79906986,0.839402041,0.495813875
12,TA,95,0.798719808,0.839290491,0.493962943
12,TA,96,0.799019853,0.839197664,0.493245802
12,TA,97,0.795719358,0.838151863,0.492374202
12,TA,98,0.797569635,0.838319667,0.493663166
12,TA,99,0.789568435,0.83568629,0.492159854
12,TA,100,0.801970296,0.83512776,0.490729367
13,TA,2,0.280992149,0.441172267,0.050529452
13,TA,3,0.32139821,0.529162491,0.085640804
13,TA,4,0.295294294,0.564463985,0.07251479
13,TA,5,0.313947092,0.619214967,0.088147031
13,TA,6,0.343351503,0.634022844,0.100771608
13,TA,7,0.328299245,0.686461426,0.094033783
13,TA,8,0.330149522,0.715845234,0.105200918
13,TA,9,0.364454668,0.715199979,0.154609678
13,TA,10,0.388908336,0.718569973,0.15406673
13,TA,11,0.401310197,0.73127795,0.159218144
13,TA,12,0.450967645,0.730901429,0.225895347
13,TA,13,0.458518778,0.735696732,0.224686548
13,TA,14,0.473220983,0.734986448,0.225887219
13,TA,15,0.471570736,0.743502008,0.23170425
13,TA,16,0.470120518,0.74744996,0.228616623
13,TA,17,0.468720308,0.741181311,0.223901286
13,TA,18,0.463419513,0.747550875,0.215146492
13,TA,19,0.460119018,0.761372693,0.221243744
13,TA,20,0.445816873,0.767330798,0.215642358
13,TA,21,0.452017803,0.770467105,0.217008782
13,TA,22,0.469220383,0.771124045,0.224613974
13,TA,23,0.472470871,0.780578404,0.221937799
13,TA,24,0.472520878,0.793300066,0.218063018
13,TA,25,0.480172026,0.798970181,0.219630992
13,TA,26,0.504175626,0.800830472,0.242515603
13,TA,27,0.512526879,0.801419223,0.262770613
13,TA,28,0.501525229,0.799488137,0.266751934
13,TA,29,0.510076511,0.808676182,0.268731457
13,TA,30,0.513076962,0.811238849,0.270000238
13,TA,31,0.554433165,0.811832082,0.298104725
13,TA,32,0.579786968,0.813106308,0.321971669
13,TA,33,0.592938941,0.811692133,0.350611732
13,TA,34,0.578936841,0.813588101,0.363804608
13,TA,35,0.623493524,0.813562843,0.346746182
13,TA,36,0.633395009,0.812148288,0.360462069
13,TA,37,0.670650598,0.818058996,0.363930463
13,TA,38,0.675301295,0.815651844,0.359228074
13,TA,39,0.678751813,0.816845611,0.359822731
13,TA,40,0.678751813,0.817177388,0.373049389
13,TA,41,0.680952143,0.81517077,0.401417219
13,TA,42,0.68240236,0.816487016,0.40380578
13,TA,43,0.68480272,0.819677748,0.398456959
13,TA,44,0.68640296,0.819765763,0.395368788
13,TA,45,0.686953043,0.81807132,0.408608402
13,TA,46,0.690803621,0.81934222,0.411280741
13,TA,47,0.722308346,0.819035063,0.418927556
13,TA,48,0.723358504,0.818865398,0.418174232
13,TA,49,0.722808421,0.828106968,0.402845766
13,TA,50,0.721908286,0.827740639,0.389108193
13,TA,51,0.723408511,0.828403731,0.398511269
13,TA,52,0.725508826,0.827385005,0.403937446
13,TA,53,0.727709156,0.826502996,0.440830637
13,TA,54,0.767215082,0.826886265,0.438488884
13,TA,55,0.766014902,0.827145111,0.439141155
13,TA,56,0.766715007,0.829034872,0.438795339
13,TA,57,0.766815022,0.831276462,0.437670988
13,TA,58,0.768515277,0.832500965,0.440876367
13,TA,59,0.770315547,0.833280473,0.445962112
13,TA,60,0.77646647,0.833302466,0.450137434
13,TA,61,0.778766815,0.832879448,0.453187194
13,TA,62,0.780217033,0.833019427,0.460637948
13,TA,63,0.78006701,0.833061136,0.468662462
13,TA,64,0.778166725,0.833149467,0.467576772
13,TA,65,0.776766515,0.833032171,0.468318387
13,TA,66,0.78006701,0.829219072,0.467924667
13,TA,67,0.780117018,0.828967909,0.456799144
13,TA,68,0.782817423,0.828919272,0.45848441
13,TA,69,0.78306746,0.828561187,0.456566936
13,TA,70,0.783367505,0.828271855,0.461243737
13,TA,71,0.799969995,0.82987138,0.461107197
13,TA,72,0.799969995,0.830139754,0.463082594
13,TA,73,0.801520228,0.83058553,0.463537665
13,TA,74,0.801370206,0.830081779,0.488030914
13,TA,75,0.801570236,0.831462567,0.487043901
13,TA,76,0.802370356,0.829392272,0.487290837
13,TA,77,0.802320348,0.82989896,0.490712797
13,TA,78,0.802220333,0.830362452,0.489959117
13,TA,79,0.802220333,0.830650683,0.489836485
13,TA,80,0.802420363,0.831376052,0.491546822
13,TA,81,0.799769965,0.83182783,0.486292345
13,TA,82,0.79986998,0.831141029,0.487578388
13,TA,83,0.800070011,0.835065113,0.487020697
13,TA,84,0.79986998,0.83607287,0.480416363
13,TA,85,0.800520078,0.836080008,0.480678853
13,TA,86,0.797169575,0.836864292,0.482650754
13,TA,87,0.797319598,0.836761091,0.486649566
13,TA,88,0.803020453,0.836949642,0.487242781
13,TA,89,0.803120468,0.837016631,0.493909242
13,TA,90,0.803170476,0.83852882,0.494660138
13,TA,91,0.803570536,0.838340044,0.487088684
13,TA,92,0.803970596,0.837992462,0.48865205
13,TA,93,0.804070611,0.837936558,0.488517201
13,TA,94,0.803520528,0.838070114,0.487701904
13,TA,95,0.803620543,0.837374496,0.487802761
13,TA,96,0.805670851,0.836956465,0.487663504
13,TA,97,0.806070911,0.836821903,0.487401479
13,TA,98,0.805920888,0.836877702,0.48451071
13,TA,99,0.806821023,0.836958385,0.489775865
13,TA,100,0.806771016,0.836919057,0.483410179
14,TA,2,0.295394309,0.493866278,0.017742159
14,TA,3,0.31479722,0.589985537,0.047509064
14,TA,4,0.33940091,0.50101569,0.038426072
14,TA,5,0.353102965,0.593327267,0.038954468
14,TA,6,0.360054008,0.613135834,0.053843326
14,TA,7,0.358903836,0.668237953,0.050732146
14,TA,8,0.362354353,0.70420229,0.058316381
14,TA,9,0.425763865,0.723968892,0.076940538
14,TA,10,0.471520728,0.731445014,0.123806001
14,TA,11,0.475121268,0.750982106,0.14081657
14,TA,12,0.536880532,0.739965976,0.209902267
14,TA,13,0.541631245,0.738545474,0.212183553
14,TA,14,0.506876031,0.741851176,0.204789042
14,TA,15,0.503425514,0.740318584,0.213610462
14,TA,16,0.510826624,0.74127853,0.216889295
14,TA,17,0.512476872,0.741790064,0.214946182
14,TA,18,0.508776316,0.742498077,0.212384719
14,TA,19,0.505975896,0.741375889,0.207026575
14,TA,20,0.511376707,0.744933064,0.196484951
14,TA,21,0.513226984,0.74899318,0.197213839
14,TA,22,0.537780667,0.748929018,0.208040189
14,TA,23,0.567585138,0.758586397,0.208656853
14,TA,24,0.566234935,0.765166335,0.204984071
14,TA,25,0.56673501,0.764621545,0.208304363
14,TA,26,0.608491274,0.768768571,0.250081986
14,TA,27,0.573035955,0.769858762,0.249510448
14,TA,28,0.573836075,0.781230507,0.246340418
14,TA,29,0.572185828,0.793635999,0.24685298
14,TA,30,0.591888783,0.799260167,0.269191463
14,TA,31,0.590888633,0.802414246,0.270359348
14,TA,32,0.618292744,0.800067465,0.264043822
14,TA,33,0.66459969,0.799742436,0.262950182
14,TA,34,0.703555533,0.809905203,0.293811008
14,TA,35,0.722608391,0.811536208,0.294903188
14,TA,36,0.721208181,0.812395279,0.323734415
14,TA,37,0.729909486,0.814094124,0.330283847
14,TA,38,0.733810072,0.814580804,0.39155741
14,TA,39,0.737010552,0.813344866,0.395301515
14,TA,40,0.738310747,0.814788792,0.391789913
14,TA,41,0.738610792,0.821362257,0.392590748
14,TA,42,0.742861429,0.820903206,0.404232168
14,TA,43,0.753813072,0.821091582,0.40739044
14,TA,44,0.755063259,0.820690537,0.410309499
14,TA,45,0.800720108,0.819345031,0.412213715
14,TA,46,0.800720108,0.829039649,0.410620936
14,TA,47,0.802070311,0.826517491,0.407713882
14,TA,48,0.807171076,0.826991162,0.406970801
14,TA,49,0.807871181,0.827377947,0.41033171
14,TA,50,0.807471121,0.827697324,0.417222216
14,TA,51,0.808721308,0.828067294,0.423458941
14,TA,52,0.808821323,0.828316861,0.461282943
14,TA,53,0.809421413,0.83379911,0.461476695
14,TA,54,0.809371406,0.832797934,0.464298892
14,TA,55,0.809071361,0.832367889,0.467920609
14,TA,56,0.809121368,0.832646371,0.467469034
14,TA,57,0.809671451,0.833677447,0.465285808
14,TA,58,0.808821323,0.834420327,0.471642991
14,TA,59,0.809621443,0.834546671,0.471560959
14,TA,60,0.808871331,0.834669254,0.467071367
14,TA,61,0.809321398,0.834767309,0.467197645
14,TA,62,0.810271541,0.834855459,0.46779632
14,TA,63,0.810121518,0.830806047,0.472373422
14,TA,64,0.809021353,0.83061465,0.471029868
14,TA,65,0.821873281,0.832008683,0.472289107
14,TA,66,0.820873131,0.831711579,0.471847854
14,TA,67,0.821223183,0.83188605,0.47147975
14,TA,68,0.820673101,0.831504222,0.472118412
14,TA,69,0.821073161,0.831214345,0.474754631
14,TA,70,0.821223183,0.830972625,0.473284466
14,TA,71,0.821273191,0.830626374,0.473240235
14,TA,72,0.821423213,0.83061399,0.473362917
14,TA,73,0.821773266,0.830836968,0.470295243
14,TA,74,0.821773266,0.830994253,0.467540115
14,TA,75,0.820623093,0.830960586,0.481233118
14,TA,76,0.820623093,0.833074991,0.481343835
14,TA,77,0.819822973,0.833438989,0.48250069
14,TA,78,0.814322148,0.83624355,0.482214433
14,TA,79,0.816822523,0.836288236,0.482715275
14,TA,80,0.817822673,0.836341865,0.490299197
14,TA,81,0.804120618,0.833784885,0.491172635
14,TA,82,0.804320648,0.833855409,0.493685457
14,TA,83,0.804020603,0.835389586,0.494402511
14,TA,84,0.805570836,0.835421678,0.496951102
14,TA,85,0.805420813,0.835446826,0.496374498
14,TA,86,0.806470971,0.835678377,0.491044667
14,TA,87,0.807321098,0.836643905,0.490348178
14,TA,88,0.810271541,0.836585815,0.489764003
14,TA,89,0.810871631,0.836678527,0.489514171
14,TA,90,0.814472171,0.836940899,0.489840272
14,TA,91,0.814472171,0.837043735,0.486947283
14,TA,92,0.814422163,0.838196879,0.48719772
14,TA,93,0.814372156,0.836397759,0.49042109
14,TA,94,0.814272141,0.836297489,0.489973231
14,TA,95,0.814322148,0.835946211,0.490179189
14,TA,96,0.817022553,0.83648479,0.48768497
14,TA,97,0.806270941,0.8364144,0.485551647
14,TA,98,0.818122718,0.834825909,0.485277415
14,TA,99,0.817372606,0.834621177,0.485216646
14,TA,100,0.820773116,0.834669804,0.486411324
15,TA,2,0.291443717,0.497582689,0.031858523
15,TA,3,0.332349852,0.570732999,0.018229857
15,TA,4,0.331149672,0.595348794,0.031057499
15,TA,5,0.346251938,0.658296824,0.041836418
15,TA,6,0.359553933,0.692875371,0.035828071
15,TA,7,0.34540181,0.701729529,0.047790212
15,TA,8,0.356153423,0.708047595,0.075476151
15,TA,9,0.405810872,0.727884313,0.105973678
15,TA,10,0.411561734,0.754581756,0.110924946
15,TA,11,0.415912387,0.756671417,0.114896979
15,TA,12,0.460119018,0.766871067,0.184947309
15,TA,13,0.449617443,0.761365515,0.184117655
15,TA,14,0.449317398,0.76529559,0.187991349
15,TA,15,0.447317098,0.766290069,0.189988017
15,TA,16,0.446416963,0.769278309,0.19188809
15,TA,17,0.44326649,0.777804298,0.190220049
15,TA,18,0.429614442,0.777391254,0.187825662
15,TA,19,0.436365455,0.776157272,0.182719496
15,TA,20,0.443716557,0.782396985,0.183253328
15,TA,21,0.449317398,0.793271521,0.185289925
15,TA,22,0.4506676,0.796329496,0.206178469
15,TA,23,0.478771816,0.795929772,0.205599906
15,TA,24,0.481222183,0.796927011,0.202051642
15,TA,25,0.479871981,0.798308054,0.206645978
15,TA,26,0.486723008,0.798584871,0.202669131
15,TA,27,0.533580037,0.807089032,0.203619264
15,TA,28,0.531879782,0.807771211,0.206257806
15,TA,29,0.529029354,0.812801516,0.214931465
15,TA,30,0.521828274,0.818517517,0.23202217
15,TA,31,0.522278342,0.822406588,0.254413781
15,TA,32,0.527829174,0.82218444,0.256564459
15,TA,33,0.531729759,0.818444386,0.289894388
15,TA,34,0.568485273,0.820000621,0.294066515
15,TA,35,0.570835625,0.824819562,0.299799515
15,TA,36,0.615592339,0.825582749,0.35957748
15,TA,37,0.624793719,0.82484347,0.362562306
15,TA,38,0.66980047,0.825693393,0.36483433
15,TA,39,0.675351303,0.826731261,0.364807088
15,TA,40,0.680452068,0.8279853,0.360574382
15,TA,41,0.680852128,0.82818612,0.37209724
15,TA,42,0.682452368,0.82651499,0.40474626
15,TA,43,0.683152473,0.832079563,0.402806382
15,TA,44,0.688303245,0.83162832,0.413178808
15,TA,45,0.717807671,0.830828385,0.403139599
15,TA,46,0.717307596,0.833443235,0.406211147
15,TA,47,0.718207731,0.828355555,0.401203957
15,TA,48,0.721708256,0.828950988,0.398093634
15,TA,49,0.724908736,0.830248822,0.410129533
15,TA,50,0.763764565,0.8312148,0.415133555
15,TA,51,0.764814722,0.830175677,0.413361848
15,TA,52,0.76406461,0.82940081,0.451554958
15,TA,53,0.764714707,0.826762117,0.452495657
15,TA,54,0.767015052,0.827188786,0.45115221
15,TA,55,0.76906536,0.827396759,0.450741664
15,TA,56,0.775816372,0.829551638,0.45400677
15,TA,57,0.779916988,0.829625909,0.453239462
15,TA,58,0.779566935,0.829508593,0.453021959
15,TA,59,0.780417063,0.831679038,0.453112875
15,TA,60,0.780017003,0.832296824,0.451377821
15,TA,61,0.780017003,0.832462137,0.451947862
15,TA,62,0.780167025,0.832446666,0.445758071
15,TA,63,0.780817123,0.832471985,0.452462977
15,TA,64,0.780517078,0.834657905,0.454459447
15,TA,65,0.77886683,0.834452348,0.454948503
15,TA,66,0.779016853,0.834420467,0.453796489
15,TA,67,0.777616642,0.83551411,0.452570421
15,TA,68,0.78106716,0.831290307,0.456401308
15,TA,69,0.781367205,0.828634062,0.465432648
15,TA,70,0.781567235,0.828366043,0.468272052
15,TA,71,0.782617393,0.828106843,0.469832589
15,TA,72,0.782367355,0.829823453,0.470839581
15,TA,73,0.782917438,0.832703911,0.470299516
15,TA,74,0.78366755,0.832867829,0.467915389
15,TA,75,0.784417663,0.83330105,0.471035576
15,TA,76,0.785317798,0.833295333,0.472846882
15,TA,77,0.784717708,0.839177442,0.493362786
15,TA,78,0.785767865,0.839054249,0.496349855
15,TA,79,0.785817873,0.836883794,0.494987275
15,TA,80,0.79966995,0.837069384,0.493022857
15,TA,81,0.800070011,0.837128175,0.492426862
15,TA,82,0.803070461,0.836574221,0.490865957
15,TA,83,0.803220483,0.836001746,0.491616756
15,TA,84,0.803070461,0.838300485,0.4884608
15,TA,85,0.803720558,0.838323883,0.488478921
15,TA,86,0.804670701,0.839289061,0.487524977
15,TA,87,0.805070761,0.839474616,0.489063068
15,TA,88,0.804470671,0.839099535,0.489232082
15,TA,89,0.807271091,0.83870136,0.486922416
15,TA,90,0.806671001,0.83655706,0.486782952
15,TA,91,0.806120918,0.836815085,0.486114658
15,TA,92,0.805970896,0.836955689,0.48541015
15,TA,93,0.806220933,0.836508823,0.48681918
15,TA,94,0.805370806,0.836485305,0.486960786
15,TA,95,0.806420963,0.836527079,0.485341809
15,TA,96,0.806620993,0.836720872,0.484895297
15,TA,97,0.806370956,0.836798639,0.484649041
15,TA,98,0.802620393,0.837377742,0.485592298
15,TA,99,0.802520378,0.837885735,0.486595605
15,TA,100,0.804370656,0.837824929,0.48646869
1,TR,2,0.259938991,0.366677296,0.028185176
1,TR,3,0.252987948,0.494322548,0.04719901
1,TR,4,0.300195029,0.620035079,0.090031592
1,TR,5,0.336900535,0.649436338,0.097060744
1,TR,6,0.392458869,0.703261395,0.151136987
1,TR,7,0.445816873,0.73529094,0.180816104
1,TR,8,0.450967645,0.742346904,0.255239858
1,TR,9,0.471520728,0.759347599,0.253856508
1,TR,10,0.476121418,0.743439116,0.25272648
1,TR,11,0.510276541,0.742866211,0.290322452
1,TR,12,0.547982197,0.753359358,0.326492717
1,TR,13,0.581487223,0.762213002,0.351000219
1,TR,14,0.583787568,0.772067465,0.350355838
1,TR,15,0.584387658,0.7681788,0.367829029
1,TR,16,0.587538131,0.798607609,0.406892057
1,TR,17,0.661449217,0.799791338,0.424022315
1,TR,18,0.670550583,0.80148274,0.423111236
1,TR,19,0.674301145,0.801856566,0.424882934
1,TR,20,0.730009501,0.800286841,0.422819646
1,TR,21,0.735110267,0.788200937,0.437347406
1,TR,22,0.714707206,0.800057201,0.415095071
1,TR,23,0.714907236,0.80002476,0.412139684
1,TR,24,0.715657349,0.800037369,0.411303791
1,TR,25,0.718507776,0.798191458,0.403765574
1,TR,26,0.717857679,0.799395409,0.421654023
1,TR,27,0.715457319,0.799837894,0.464359614
1,TR,28,0.748162224,0.788258287,0.463828304
1,TR,29,0.748462269,0.78782434,0.464438663
1,TR,30,0.746211932,0.787863243,0.442127535
1,TR,31,0.746111917,0.787956381,0.443531507
1,TR,32,0.752412862,0.792904228,0.443089273
1,TR,33,0.755013252,0.788168185,0.441697168
1,TR,34,0.755613342,0.789315412,0.448792543
1,TR,35,0.746211932,0.790733788,0.461821171
1,TR,36,0.790168525,0.795119063,0.459575978
1,TR,37,0.789618443,0.795852104,0.462490478
1,TR,38,0.788418263,0.805248313,0.459354211
1,TR,39,0.787618143,0.807620218,0.455060194
1,TR,40,0.789318398,0.807823039,0.455412565
1,TR,41,0.789218383,0.807906448,0.465446038
1,TR,42,0.790718608,0.808893373,0.465096658
1,TR,43,0.790718608,0.80891192,0.486174282
1,TR,44,0.790968645,0.809420118,0.488572591
1,TR,45,0.790568585,0.809995859,0.488104177
1,TR,46,0.791818773,0.810702657,0.487468255
1,TR,47,0.792218833,0.810661167,0.487774042
1,TR,48,0.792518878,0.810656796,0.487445192
1,TR,49,0.78826824,0.810657196,0.488165014
1,TR,50,0.788168225,0.810935433,0.491189558
1,TR,51,0.78826824,0.810832722,0.48782286
1,TR,52,0.785967895,0.810761712,0.488442864
1,TR,53,0.78586788,0.810780934,0.487713658
1,TR,54,0.787618143,0.81076885,0.485581708
1,TR,55,0.786768015,0.812617657,0.481444884
1,TR,56,0.785917888,0.812964828,0.481419299
1,TR,57,0.780167025,0.813101376,0.479461022
1,TR,58,0.780017003,0.813134073,0.478628911
1,TR,59,0.800020003,0.817158976,0.467939539
1,TR,60,0.798119718,0.819001201,0.468670687
1,TR,61,0.797819673,0.818947307,0.468723578
1,TR,62,0.798369755,0.820067209,0.471412302
1,TR,63,0.800520078,0.820418597,0.469932045
1,TR,64,0.799969995,0.814514406,0.468780015
1,TR,65,0.800170026,0.814575637,0.46892109
1,TR,66,0.802670401,0.814007983,0.468965271
1,TR,67,0.801970296,0.814047927,0.470828655
1,TR,68,0.801870281,0.814334218,0.471200924
1,TR,69,0.799619943,0.814484135,0.486932644
1,TR,70,0.79986998,0.815501581,0.488216275
1,TR,71,0.800570086,0.816260567,0.488209506
1,TR,72,0.800420063,0.816071631,0.487978071
1,TR,73,0.799319898,0.821505707,0.487753931
1,TR,74,0.800520078,0.821528815,0.487159383
1,TR,75,0.800270041,0.822059676,0.486560852
1,TR,76,0.78426764,0.822044771,0.486271593
1,TR,77,0.782817423,0.822230046,0.485932489
1,TR,78,0.782367355,0.82237058,0.485809072
1,TR,79,0.78226734,0.822393063,0.485541549
1,TR,80,0.782417363,0.822421528,0.489374188
1,TR,81,0.782967445,0.82144246,0.490497277
1,TR,82,0.78226734,0.821582314,0.490012801
1,TR,83,0.78246737,0.821686241,0.490222535
1,TR,84,0.78226734,0.821788676,0.488829866
1,TR,85,0.782217333,0.821839949,0.4889359
1,TR,86,0.782517378,0.821742525,0.488388089
1,TR,87,0.78726809,0.821515486,0.488874547
1,TR,88,0.786968045,0.821694278,0.488234228
1,TR,89,0.787118068,0.821568294,0.487669228
1,TR,90,0.787168075,0.821742325,0.48722747
1,TR,91,0.787318098,0.82176952,0.482513232
1,TR,92,0.787368105,0.821599505,0.485086306
1,TR,93,0.787718158,0.819362022,0.482700913
1,TR,94,0.787618143,0.818719062,0.482326989
1,TR,95,0.78886833,0.818779683,0.482236386
1,TR,96,0.789118368,0.818903352,0.482111286
1,TR,97,0.789368405,0.819674511,0.481422057
1,TR,98,0.788018203,0.813331957,0.479624607
1,TR,99,0.787768165,0.814376837,0.47023358
1,TR,100,0.78786818,0.81439821,0.470627938
2,TR,2,0.279691954,0.527464387,0.030816455
2,TR,3,0.279091864,0.573068757,0.052480699
2,TR,4,0.279791969,0.652435633,0.068109281
2,TR,5,0.319847977,0.690956029,0.119276154
2,TR,6,0.31439716,0.723557969,0.145804627
2,TR,7,0.342651398,0.752852236,0.170863766
2,TR,8,0.399009851,0.755027752,0.187060867
2,TR,9,0.439765965,0.769315707,0.194470007
2,TR,10,0.438815822,0.778521094,0.193268646
2,TR,11,0.449617443,0.770940411,0.223600966
2,TR,12,0.483372506,0.79063953,0.220481506
2,TR,13,0.483172476,0.791173567,0.244586032
2,TR,14,0.533630045,0.792370381,0.245766426
2,TR,15,0.535680352,0.789230872,0.243860427
2,TR,16,0.542781417,0.793346372,0.244930969
2,TR,17,0.540281042,0.805121183,0.273648265
2,TR,18,0.541631245,0.807868145,0.271745
2,TR,19,0.54113117,0.812382259,0.270778164
2,TR,20,0.542281342,0.812436924,0.281160591
2,TR,21,0.564634695,0.815249278,0.278591439
2,TR,22,0.571385708,0.815710264,0.278632927
2,TR,23,0.560384058,0.818582979,0.279216656
2,TR,24,0.560434065,0.826211244,0.277865794
2,TR,25,0.589988498,0.829980608,0.276828847
2,TR,26,0.602290344,0.829761372,0.274688693
2,TR,27,0.598889833,0.824431036,0.324108624
2,TR,28,0.596239436,0.824992768,0.336571983
2,TR,29,0.595789368,0.825145436,0.398900821
2,TR,30,0.597189578,0.827210069,0.406330271
2,TR,31,0.595739361,0.827133432,0.406418119
2,TR,32,0.597289593,0.835724323,0.405547368
2,TR,33,0.643596539,0.835602286,0.414935049
2,TR,34,0.643196479,0.83887216,0.42335476
2,TR,35,0.643446517,0.838934432,0.418340192
2,TR,36,0.643946592,0.838666803,0.420630605
2,TR,37,0.64579687,0.838681633,0.421585525
2,TR,38,0.666349952,0.83832925,0.420898634
2,TR,39,0.666349952,0.838216681,0.428967268
2,TR,40,0.686252938,0.837829545,0.428871965
2,TR,41,0.686502975,0.838619902,0.426005755
2,TR,42,0.687953193,0.83990071,0.427278736
2,TR,43,0.688303245,0.839715695,0.455409395
2,TR,44,0.706305946,0.842905327,0.454994018
2,TR,45,0.704655698,0.843146036,0.454921456
2,TR,46,0.703705556,0.843481733,0.468059722
2,TR,47,0.697604641,0.843450532,0.468168557
2,TR,48,0.697804671,0.83984217,0.466800506
2,TR,49,0.719457919,0.839507242,0.470437277
2,TR,50,0.727859179,0.836181358,0.477934911
2,TR,51,0.728309246,0.836098779,0.466353413
2,TR,52,0.731509726,0.838685765,0.459936016
